name;price_current;price;redution;rating;low_price;off;img_source;vendor;category;link;
Veste de costume;48;55;7;4.8;45;12;img/products/product0.jpg;Zalando;Vetements;https://www.zalando.fr/pier-one-blazer-dark-blue-pi922ba19-k11.html;
Tronconneuse a essence;79;100;21;4.3;75;21;img/products/product1.jpg;ebay;Tools;https://www.ebay.fr/itm/Tronconneuse-a-essence-scie-20-puissance-62cc-Greencut/361876941810?_trkparms=pageci%253Ac4f738f5-fc57-11e7-b13d-74dbd1806d37%257Cparentrq%253A099109111610ab6b36d63221ffec5552%257Ciid%253A1;
Proscenic 790T Aspirateur Robot Puissant;219;279;60;4.9;210;21;img/products/product2.jpg;ebay;Home;https://www.ebay.fr/itm/Proscenic-790T-Aspirateur-Robot-Puissant-Telecommande-Classe-energetique-A/142593633214?_trkparms=pageci%253Ac4f738f5-fc57-11e7-b13d-74dbd1806d37%257Cparentrq%253A099109111610ab6b36d63221ffec5552%257Ciid%253A1;
Liseuse Kindle Paperwhite;129;149;20;4.3;120;13;img/products/product3.jpg;Amazon;Books and Music;https://www.amazon.fr/dp/B00QJDO0QC/ref=gw_Eink_Muscat_PMP17?pf_rd_p=a5e26dbb-2f1a-4271-9f78-085e52badb2f&pf_rd_r=PJS3GPPMWX4V1T55WAJK;https://www.amazon.fr/dp/B00QJDO0QC/ref=gw_Eink_Muscat_PMP17?pf_rd_p=a5e26dbb-2f1a-4271-9f78-085e52badb2f&pf_rd_r=VPD1XWQVHWBRPHBB8AS9
Sac a Dos trekking Symbium Homme;99;110;11;3.5;80;10;img/products/product4.jpg;Decathlon;Bags;https://www.decathlon.fr/sac-a-dos-sym-h-7010l-blu-id_8300991.html;
FARLOV;749;850;101;3.1;749;11;img/products/product5.jpg;ikea;Home;http://www.ikea.com/fr/fr/catalog/products/S99192651/?icid=fr|20180109|hpb4|farlov;
Casio A168WA;23;28;5;4.1;21;17;img/products/product6.jpg;Amazon;Accessories;https://www.amazon.fr/Casio-Collection-Digitale-Bracelet-Inoxydable/dp/B000LAKYW8/ref=lp_14232061031_1_7?s=apparel&ie=UTF8&qid=1516285233&sr=1-7;
Veste Ski Homme;75;89;14;4.5;60;15;img/products/product7.jpg;Decathlon;Vetements;https://www.decathlon.fr/slide-300-warm-homme-grise-id_8371429.html;
VTT Rockrider 900 gris/lime;800;900;100;4.2;799.99;11;img/products/product8.jpg;Decathlon;Sports;https://www.decathlon.fr/vtt-rockrider-900-275-id_8366620.html;
Chaussure de  Basketball Adulte - noir tarmak;45;60;15;4.5;39.99;25;img/products/product9.jpg;Decathlon;Shoes;https://www.decathlon.fr/shield-500-adulte-h-f-gris-id_8392890.html;
Nappy: the teddy bear;75;80;5;5;69.99;6;img/products/product10.jpg;Amazon;Toys;https://www.amazon.fr/VERCART-Nounours-Peluches-dAnniversaire-Decoratif/dp/B01MA58EHS/ref=sr_1_4?s=toys&ie=UTF8&qid=1516285486&sr=1-4&keywords=teddy+bear;
Man of the Woods;16;20;4;2.3;11;20;img/products/product11.jpg;FNAC;Books and Music;https://musique.fnac.com/a11293270/Justin-Timberlake-Man-of-the-Woods-CD-album#int=S:<b>Pr%C3%A9commandes du moment <-b>Justin Timberlake; Franz Ferdinand... |Musique|NonApplicable|10215546|BL4|L1
Asus Vivobook S14 S406UA-BM013T;749;850;101;3.6;729.99;11;img/products/product12.jpg;Amazon;Hi-tech;https://www.amazon.fr/gp/product/B075QJCJW1/ref=s9_acsd_top_hd_bw_bT5jAl_c_x_1_w?pf_rd_m=A1X6FK5RDHNB96&pf_rd_s=merchandised-search-4&pf_rd_r=1Y9HMBMFF2RMQ2V5SW5K&pf_rd_t=101&pf_rd_p=96c3c7c4-1dfb-50e2-86ef-d5e6476062fa&pf_rd_i=429879031;
Samsung Galaxy S8+ Plus;540;620;80;4.3;520;12;img/products/product13.jpg;ebay;Hi-tech;https://www.ebay.fr/itm/Samsung-Galaxy-S8-Plus-G955FD-Duos-LTE-64GB-Midnight-Black-meilleur/252895889482?_trkparms=pageci%253A7c7f1c9d-fc5e-11e7-b8e9-74dbd1808ff7%257Cparentrq%253A09bd0e371610aadc35951181ffdafef0%257Ciid%253A1;
Lenovo YOGA 520-14IKB Ultrabook tactile ;499;600;101;4.2;490;16;img/products/product14.jpg;Amazon;Hi-tech;https://www.amazon.fr/Lenovo-520-14IKB-Ultrabook-tactile-Graphics/dp/B073PC1G35/ref=br_msw_pdt-1?_encoding=UTF8&smid=A1X6FK5RDHNB96&pf_rd_m=A1X6FK5RDHNB96&pf_rd_s=&pf_rd_r=G0Z0X0J0XXGMQ8QHEGMC&pf_rd_t=36701&pf_rd_p=54a1d0f8-ce37-49fd-974a-34f4a74af694&pf_rd_i=desktop;
Zoot Sports Diego Orange;110;129;19;4;103.95;14;img/products/product15.jpg;ebay;Sports;https://www.ebay.com/itm/Zoot-Sports-Diego-Orange-Mens-Size/401433494897?var=671075470816&_trkparms=%26rpp_cid%3D5a39a201f4661272a82f9758%26rpp_icid%3D5a398ab36f08814159ef3fe0;
Hamleys Bakewell Bear;130;150;20;5;115;13;img/products/product16.jpg;Hamleys;Toys;http://www.hamleys.com/hamleys-bakewell-bear.ir;
Playmobil Musical Clowns;30;36;6;2.4;26.95;16;img/products/product17.jpg;Toy Store;Toys;https://www.thetoystore.com/uae/playmobil-musical-clowns;
HP Notebook - 15-bw022nl;499;599;100;3.8;480;16;img/products/product18.jpg;Unieuro.it;HI-tech;https://www.unieuro.it/online/Notebook/Notebook---15-bw022nl-pidHEW15BW022NL;
COLUMBIA Peakfeak Venture;65;79;14;4.3;59.99;17;img/products/product18.jpg;Sportposition;Shoes;https://www.sportposition.com/columbia_peakfeak_venture_low_suede_waterproof-p80993.html;
